3947					UNITED STATES
3947					UNITED STATES
3947	72446	MCI	MCI	KMCI	UNITED STATES
3947	72446	MCI	MCI	KMCI	UNITED STATES
3947	72446	MCI	MCI	KMCI	UNITED STATES
3947	72446	MCI	MCI	KMCI	UNITED STATES
3947	72446	MCI	MCI	KMCI	UNITED STATES
93968					UNITED STATES
3938					UNITED STATES
3938		TBN			UNITED STATES
3938		TBN			UNITED STATES
3938		TBN		KTBN	UNITED STATES
3938		TBN		KTBN	UNITED STATES
93973					UNITED STATES
13991					UNITED STATES
13991					UNITED STATES
13991					UNITED STATES
13991					UNITED STATES
13991					UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935	72329	CGI	CGI	KCGI	UNITED STATES
3935					UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
3935		CGI	CGI	KCGI	UNITED STATES
53904		3SZ		K3SZ	UNITED STATES
53904		SET		KSET	UNITED STATES
3982				KLSX	UNITED STATES
3982		LSX			UNITED STATES
3982		LSX		KLSX	UNITED STATES
3982		LSX		KLSX	UNITED STATES
3982		LSX		KLSX	UNITED STATES
93996		FAM		KFAM	UNITED STATES
93996		FAM	FAM	KFAM	UNITED STATES
93910					UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
3966		SUS			UNITED STATES
3966		SUS			UNITED STATES
3966		SUS			UNITED STATES
3966		SUS			UNITED STATES
3966		SUS		KSUS	UNITED STATES
3966		SUS		KSUS	UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994					UNITED STATES
13994	72434	STL	STL	KSTL	UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963			EADM7		UNITED STATES
93963			EADM7		UNITED STATES
93963			EADM7		UNITED STATES
93963			EADM7		UNITED STATES
93963			EADM7		UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963					UNITED STATES
93963			EADM7		UNITED STATES
93980					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825					UNITED STATES
93825			ADVM7		UNITED STATES
93825			ADVM7		UNITED STATES
93825			ADVM7		UNITED STATES
93825			ADVM7		UNITED STATES
93825			ADVM7		UNITED STATES
93825					UNITED STATES
93868					UNITED STATES
3961		HEZ			UNITED STATES
3961		HEZ			UNITED STATES
3961		HEZ		KHEZ	UNITED STATES
13978					UNITED STATES
13933					UNITED STATES
13933					UNITED STATES
13933					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978					UNITED STATES
13978		GNL			UNITED STATES
13978		GRW			UNITED STATES
13978		GRW			UNITED STATES
13978		GWO			UNITED STATES
13978		GWO	GWO	KGWO	UNITED STATES
13978		GWO	GWO	KGWO	UNITED STATES
13978		GWO	GWO	KGWO	UNITED STATES
13978		GWO	GWO	KGWO	UNITED STATES
13978	74758	GWO	GWO	KGWO	UNITED STATES
13978					UNITED STATES
13978		GRW			UNITED STATES
63808		OLV		KOLV	UNITED STATES
13833		HBG	HBG	KHBG	UNITED STATES
13833	74759	HBG	HBG	KHBG	UNITED STATES
13833		HBG			UNITED STATES
13833		HBG			UNITED STATES
13833		HBG		KHBG	UNITED STATES
13833		HBG		KHBG	UNITED STATES
13823					UNITED STATES
13823					UNITED STATES
13823					UNITED STATES
93868					UNITED STATES
93868			BSLM6		UNITED STATES
63852		HSA		KHSA	UNITED STATES
93868			BSLM6		UNITED STATES
93868			BSLM6		UNITED STATES
93868			BSLM6		UNITED STATES
93868			DAY		UNITED STATES
93868			DAY		UNITED STATES
3801					UNITED STATES
13820					UNITED STATES
13820					UNITED STATES
13820					UNITED STATES
13820					UNITED STATES
13820					UNITED STATES
13820		BIX			UNITED STATES
13820		BIX			UNITED STATES
13820		BIX		KBIX	UNITED STATES
93874		GPT		KGPT	UNITED STATES
93874		GPT	GPT	KGPT	UNITED STATES
93874	74757	GPT	GPT	KGPT	UNITED STATES
13832					UNITED STATES
93874					UNITED STATES
93874					UNITED STATES
13832					UNITED STATES
13832					UNITED STATES
13832					UNITED STATES
13832					UNITED STATES
13832					UNITED STATES
13832					UNITED STATES
13832		8R2			UNITED STATES
93878					UNITED STATES
93878					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13927					UNITED STATES
13927					UNITED STATES
13927					UNITED STATES
13927					UNITED STATES
13927					UNITED STATES
13927		HKS	HKS	KHKS	UNITED STATES
13927		HKS	HKS	KHKS	UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
13956					UNITED STATES
53804		PGL			UNITED STATES
53804		PGL			UNITED STATES
53804		PGL			UNITED STATES
53858		PQL		KPQL	UNITED STATES
53858		PQL	PQL	KPQL	UNITED STATES
53808		PIB			UNITED STATES
53808		PIB			UNITED STATES
53808		PIB		KPIB	UNITED STATES
13834					UNITED STATES
13834					UNITED STATES
13834		LUL			UNITED STATES
13834		LUL			UNITED STATES
53806		UOX			UNITED STATES
53806		UOX			UNITED STATES
53806		UOX		KUOX	UNITED STATES
13817					UNITED STATES
13817					UNITED STATES
53849		NJW	NJW	KNJW	UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
13865					UNITED STATES
13865					UNITED STATES
13865					UNITED STATES
13865					UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865					UNITED STATES
13865					UNITED STATES
13865					UNITED STATES
3866					UNITED STATES
3866					UNITED STATES
3866		NMM			UNITED STATES
3866		NMM			UNITED STATES
3866		NMM	NMM		UNITED STATES
3866		NMM	NMM	KNMM	UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
93854					UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
13865	72234	MEI	MEI	KMEI	UNITED STATES
93862					UNITED STATES
93862					UNITED STATES
93862					UNITED STATES
93862					UNITED STATES
73804		TUP	TUP	KTUP	UNITED STATES
93862		TUP	TUP	KTUP	UNITED STATES
93862		TUP	TUP	KTUP	UNITED STATES
93862	72332	TUP	KTUP	KTUP	UNITED STATES
93862	72332	TUP	KTUP	KTUP	UNITED STATES
93862	72332	TUP	KTUP	KTUP	UNITED STATES
93862	72332	TUP	KTUP	KTUP	UNITED STATES
93862	72332	TUP	TUP	KTUP	UNITED STATES
93862		TUP	TUP	KTUP	UNITED STATES
93862	72332	TUP	TUP	KTUP	UNITED STATES
93862	72332	TUP	TUP	KTUP	UNITED STATES
93862	72332	TUP	TUP	KTUP	UNITED STATES
93918					UNITED STATES
3897					UNITED STATES
13825					UNITED STATES
13825					UNITED STATES
13825		CBM			UNITED STATES
13825		CBM			UNITED STATES
13825		CBM		KCBM	UNITED STATES
53893		GTR			UNITED STATES
53893		GTR			UNITED STATES
53893		GTR		KGTR	UNITED STATES
23803			HSPM6		UNITED STATES
23803			HSPM6		UNITED STATES
53837				KGWX	UNITED STATES
63831			NTEM6		UNITED STATES
63831			NTEM6		UNITED STATES
93867					UNITED STATES
53830					UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
93919		MCB	MCB	KMCB	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940					UNITED STATES
3940					UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
3940	72235	JAN	JAN	KJAN	UNITED STATES
23903		UTA		KUTA	UNITED STATES
93920					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93999					UNITED STATES
93999					UNITED STATES
93999					UNITED STATES
93999		VKS	VKS	KVKS	UNITED STATES
93999		VKS	VKS	KVKS	UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
13979					UNITED STATES
13979					UNITED STATES
13979					UNITED STATES
13979					UNITED STATES
93999					UNITED STATES
93999					UNITED STATES
13979					UNITED STATES
13979					UNITED STATES
13979					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
93917					UNITED STATES
13939	74768	GLH	GLH	KGLH	UNITED STATES
13939	74768	GLH		KGLH	UNITED STATES
13939					UNITED STATES
13939					UNITED STATES
13939					UNITED STATES
13939					UNITED STATES
13939		GLH			UNITED STATES
13939		GLH			UNITED STATES
13939	74768	GLH		KGLH	UNITED STATES
53810					UNITED STATES
53810					UNITED STATES
94135					UNITED STATES
24138					UNITED STATES
24138					UNITED STATES
4137			BSPM8		UNITED STATES
4137			BSPM8		UNITED STATES
24138		U18			UNITED STATES
24138	72770	DLN	DLN	KDLN	UNITED STATES
24138		DLN	DLN	KDLN	UNITED STATES
24138					UNITED STATES
24138					UNITED STATES
24138		DLN	DLN	KDLN	UNITED STATES
24138		DLN	DLN	KDLN	UNITED STATES
24138		DLN	DLN	KDLN	UNITED STATES
24138	72770	DLN	DLN	KDLN	UNITED STATES
24138					UNITED STATES
24138		DLN			UNITED STATES
94127					UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24107		MQM	MQM		UNITED STATES
24096					UNITED STATES
24096					UNITED STATES
94001					UNITED STATES
94004					UNITED STATES
24197					UNITED STATES
94133					UNITED STATES
4102				KTFX	UNITED STATES
94145					UNITED STATES
24143	72775	GTF	GTF	KGTF	UNITED STATES
24143	72775	GTF	GTF	KGTF	UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143					UNITED STATES
24143	72775	GTF	GTF	KGTF	UNITED STATES
24143	72775	GTF	GTF	KGTF	UNITED STATES
24112					UNITED STATES
24112					UNITED STATES
24112					UNITED STATES
24112					UNITED STATES
24112					UNITED STATES
24112		GFA			UNITED STATES
24112		GFA			UNITED STATES
24112		GFA		KGFA	UNITED STATES
24113					UNITED STATES
24113					UNITED STATES
94121					UNITED STATES
94072					UNITED STATES
24037					UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037	74230	MLS	MLS	KMLS	UNITED STATES
24037	74230	MLS	MLS	KMLS	UNITED STATES
24037	74230	MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24037					UNITED STATES
24037		MLS	MLS	KMLS	UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087					UNITED STATES
24087		GDV			UNITED STATES
24087		GDV			UNITED STATES
24087		GDV			UNITED STATES
24087		GDV		KGDV	UNITED STATES
94137					UNITED STATES
94055		BHK		KBHK	UNITED STATES
24095					UNITED STATES
94095					UNITED STATES
24010					UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036					UNITED STATES
24036		LWT	LWT	KLWT	UNITED STATES
24146	72779	FCA	FCA	KFCA	UNITED STATES
24146	72779	FCA	FCA	KFCA	UNITED STATES
24146	72779	FCA	FCA	KFCA	UNITED STATES
24146	72779	GPI	GPI	KGPI	UNITED STATES
24146		FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA		UNITED STATES
24146	72779	FCA	FCA	KFCA	UNITED STATES
24146	72779	FCA	FCA	KFCA	UNITED STATES
24132					UNITED STATES
24132					UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132					UNITED STATES
24132					UNITED STATES
24132					UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24132		BZN	BZN	KBZN	UNITED STATES
24198		WEY		KWEY	UNITED STATES
94163		WYS			UNITED STATES
94163		WYS			UNITED STATES
94163		WYS		KWYS	UNITED STATES
24198					UNITED STATES
24198					UNITED STATES
24198					UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY		UNITED STATES
24198		WEY	WEY	KWEY	UNITED STATES
94026					UNITED STATES
94051		JDN			UNITED STATES
94051		JDN			UNITED STATES
94051		JDN		KJDN	UNITED STATES
94051		JDN		KJDN	UNITED STATES
24105					UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137	72769	CTB	CTB	KCTB	UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137		CTB	CTB	KCTB	UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
24137					UNITED STATES
4130			MRYM8		UNITED STATES
4130			MRYM8		UNITED STATES
24099					UNITED STATES
24099					UNITED STATES
24099					UNITED STATES
24099					UNITED STATES
24099					UNITED STATES
24099			LAVM8		UNITED STATES
24099			LAVM8		UNITED STATES
24099			LAVM8		UNITED STATES
24139					UNITED STATES
24139					UNITED STATES
24139					UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139		3DU	3DU		UNITED STATES
24139					UNITED STATES
24139					UNITED STATES
24139					UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012					UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
24035					UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94012	72777	HVR	HVR	KHVR	UNITED STATES
94117					UNITED STATES
94117					UNITED STATES
94117					UNITED STATES
24161					UNITED STATES
24161		4HA	4HA		UNITED STATES
24161		4HA	4HA		UNITED STATES
24161					UNITED STATES
24161					UNITED STATES
24161					UNITED STATES
24008					UNITED STATES
4140			JRWM8		UNITED STATES
4140			JRWM8		UNITED STATES
94131					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
94104					UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
24144	72772	HLN	HLN	KHLN	UNITED STATES
94124					UNITED STATES
94124					UNITED STATES
94124					UNITED STATES
94123					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159			SUPM8		UNITED STATES
24159			SUPM8		UNITED STATES
24159			SUPM8		UNITED STATES
24159			SUPM8		UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
24159					UNITED STATES
4103				KMSX	UNITED STATES
94105					UNITED STATES
94105					UNITED STATES
94105					UNITED STATES
24153					UNITED STATES
24153					UNITED STATES
24153					UNITED STATES
24153					UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153					UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
24153	72773	MSO	MSO	KMSO	UNITED STATES
94003					UNITED STATES
24150					UNITED STATES
24150					UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150		LVM	LVM	KLVM	UNITED STATES
24150					UNITED STATES
24150					UNITED STATES
24085					UNITED STATES
24085					UNITED STATES
24085					UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
24085		4BQ	4BQ		UNITED STATES
94162		ETM	ETM		UNITED STATES
94172					UNITED STATES
94162		ETM	ETM		UNITED STATES
94162		ETM	ELIM8		UNITED STATES
94162		ETM	ELIM8		UNITED STATES
94162		ETM	ELIM8		UNITED STATES
94162		ETM	ELIM8		UNITED STATES
94162		ETM	ETM		UNITED STATES
94162		ETM	ETM		UNITED STATES
94162		ETM	ETM		UNITED STATES
94002					UNITED STATES
94028		SDY			UNITED STATES
94028		SDY			UNITED STATES
94028		SDY		KSDY	UNITED STATES
94045					UNITED STATES
94060			PRSM8		UNITED STATES
94060			PRSM8		UNITED STATES
94059			GOMM8		UNITED STATES
94059			GOMM8		UNITED STATES
94017					UNITED STATES
94017		OLF			UNITED STATES
94017		OLF		KOLF	UNITED STATES
94017		OLF		KOLF	UNITED STATES
94017					UNITED STATES
24094					UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	THOM8		UNITED STATES
94132		3TH	THOM8		UNITED STATES
94132		3TH	THOM8		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
94132		3TH	3TH		UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135	72774	BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135					UNITED STATES
24135		BTM	BTM	KBTM	UNITED STATES
24093					UNITED STATES
24093					UNITED STATES
24093					UNITED STATES
24093					UNITED STATES
24093			BGTM8		UNITED STATES
24093			BGTM8		UNITED STATES
24093			BGTM8		UNITED STATES
24093			BGTM8		UNITED STATES
24093			BGTM8		UNITED STATES
24093			BGTM8		UNITED STATES
24086					UNITED STATES
24086					UNITED STATES
24086					UNITED STATES
94008				KGGW	UNITED STATES
24034					UNITED STATES
24034			GOWM8		UNITED STATES
24034			GOWM8		UNITED STATES
24034			GOWM8		UNITED STATES
24003					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010					UNITED STATES
94010		GSG	GSG		UNITED STATES
94010		GSG	GSG		UNITED STATES
94010		GSG	GSG		UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94008					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
24034					UNITED STATES
94008					UNITED STATES
94008					UNITED STATES
94008					UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94008	72768	GGW	GGW	KGGW	UNITED STATES
94010			SMIM8		UNITED STATES
94010			SMIM8		UNITED STATES
24097					UNITED STATES
24097					UNITED STATES
24097					UNITED STATES
24097					UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24097		3HT	3HT		UNITED STATES
24008					UNITED STATES
94046				KBLX	UNITED STATES
94058					UNITED STATES
94058					UNITED STATES
24038					UNITED STATES
24038					UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033					UNITED STATES
24033					UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24033	72677	BIL	BIL	KBIL	UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24040					UNITED STATES
24033					UNITED STATES
3750					UNITED STATES
93790					UNITED STATES
93790					UNITED STATES
93791					UNITED STATES
93791	74696	44W			UNITED STATES
93791	74696	44W			UNITED STATES
93761					UNITED STATES
93761					UNITED STATES
93761	74699	46W			UNITED STATES
93761	74699	46W			UNITED STATES
93792					UNITED STATES
93792					UNITED STATES
93792					UNITED STATES
93792					UNITED STATES
93792					UNITED STATES
93783		BUY		KBUY	UNITED STATES
53892		GEV		KGEV	UNITED STATES
3741		OCW		KOCW	UNITED STATES
3705		EYF		KEYF	UNITED STATES
3721		SUT		KSUT	UNITED STATES
13792					UNITED STATES
13792					UNITED STATES
13792					UNITED STATES
